159.2078968	14.7654098	17.493	0.193	15.999	0	12.03	0	8.71	0
159.2082	23.6283646	17.47	0.167	16.932	0	12.571	0	8.695	0
159.2084333	23.6456135	16.682	0.091	16.516	0.283	12.476	0	8.579	0
159.2086706	23.618398	16.878	0.101	16.5	0.262	12.534	0	9.086	0
159.2086825	14.7166569	16.401	0.075	15.981	0.29	12.307	0	8.846	0
159.2090168	23.6355919	17.629	0.208	16.917	0	12.447	0	8.863	0
159.2091006	14.7295248	17.573	0.209	16.399	0	12.251	0	8.912	0
159.2096169	23.641972	16.536	0.079	16.626	0.327	12.188	0.388	8.814	0
159.210467	23.6574591	16.219	0.066	15.604	0.133	11.892	0	8.964	0
159.2105443	14.7072145	16.415	0.074	15.96	0.24	11.569	0	8.341	0
159.2108471	14.7350891	17.457	0.185	16.197	0.332	11.944	0.462	8.634	0
159.2117326	23.6579667	16.731	0.135	16.005	0.222	12.326	0.522	8.87	0
159.2124499	23.6296275	16.095	0.059	16.002	0.184	12.635	0	8.714	0
159.215529	23.6245001	17.516	0.178	17.196	0	12.717	0	8.972	0
159.2160099	23.6434276	16.866	0.102	16.705	0	12.612	0	8.321	0
159.2189552	14.7339319	16.159	0.066	15.886	0.262	11.818	0	8.354	0
159.2189939	23.6115931	15.92	0.052	15.135	0.085	12.266	0.398	8.731	0
159.2195972	23.662644	16.742	0.099	15.93	0.182	12.481	0	8.707	0
159.2197572	23.6421185	17.178	0.139	16.974	0.432	12.618	0	8.901	0
159.220384	23.5786197	16.886	0.11	16.964	0.393	12.609	0	8.986	0
159.2210411	23.6369538	16.781	0.101	16.481	0.266	12.579	0	8.829	0
159.2219779	14.7607448	15.247	0.041	15.07	0.122	11.789	0.363	8.801	0
159.2222692	23.6154254	17.226	0.14	17.044	0.432	12.522	0	8.317	0
159.2228963	23.6702072	15.865	0.058	15.559	0.122	12.356	0	9.061	0
159.2230304	14.7184836	17.357	0.167	16.267	0	12.051	0.416	8.849	0
159.2234337	23.6631003	17.259	0.155	17.051	0.462	11.934	0	8.931	0
159.2239053	23.5910109	17.071	0.124	17.062	0	12.603	0	8.861	0
159.2239279	23.583058	17.408	0.16	16.617	0	12.341	0	9.065	0
159.2244657	14.7275392	17.575	0.197	16.418	0.404	11.872	0	8.676	0
159.2259735	23.6638787	17.343	0.156	16.526	0	12.5	0	8.951	0
159.2259997	14.7335399	16.737	0.099	16.611	0.478	11.936	0	8.605	0
159.2261715	23.6199909	17.407	0.158	16.583	0	12.006	0	8.599	0
159.2264109	14.7376588	17.277	0.152	16.177	0	11.892	0	8.577	0
159.227833	14.7118952	17.174	0.149	16.644	0.491	12.083	0	8.602	0
159.2281246	23.581498	16.194	0.062	16.064	0.187	12.552	0	8.989	0
159.2291569	23.5848256	16.324	0.068	16.54	0.267	12.127	0	8.874	0
159.2293787	23.6647571	16.53	0.08	16.416	0.267	12.544	0	8.392	0
159.2300605	23.6333511	16.801	0.098	17.055	0.448	12.212	0	8.939	0
159.2309529	14.7534417	15.79	0.053	15.246	0.144	11.883	0	9.003	0
159.2312146	23.6419732	17.645	0.2	16.943	0	12.325	0	8.63	0
159.2314975	14.7389615	14.761	0.034	14.653	0.086	11.803	0	8.599	0
159.2336075	23.6692038	15.885	0.051	15.914	0.168	12.161	0.379	8.721	0
159.2336262	23.5981121	16.637	0.085	16.58	0.294	12.394	0	8.754	0
159.2340153	23.6264874	17.368	0.162	16.549	0	12.404	0.457	8.99	0
159.2348567	23.6121002	15.513	0.056	15.56	0.127	12.105	0	8.225	0
159.2353303	23.6132382	14.971	0.035	14.856	0.069	11.955	0	8.586	0
159.2360102	23.6020098	13.675	0.025	13.493	0.034	12.583	0	8.703	0
159.2361082	23.6154309	14.821	0.033	14.742	0.062	12.049	0	8.886	0
159.2361124	14.7340517	14.193	0.029	14.072	0.058	12.312	0	8.543	0
159.2363122	23.5903621	17.134	0.124	16.056	0.172	12.097	0	8.962	0
159.2369136	23.6476277	17.175	0.137	17.209	0.538	12.126	0	9.036	0
159.237595	23.683081	17.4	0.163	16.64	0	12.645	0	8.825	0
159.2377687	14.7465737	17.588	0.21	16.194	0.332	12.171	0	8.955	0
159.2379907	23.6576445	17.35	0.158	16.681	0	12.192	0.398	8.813	0
159.2386334	23.6425343	13.376	0.025	13.301	0.031	12.623	0	8.854	0
159.2388093	23.6791994	16.834	0.101	16.292	0.237	12.604	0	8.888	0
159.2388397	23.6746739	15.711	0.048	15.245	0.098	12.588	0	9.023	0
159.2391456	23.6490783	17.221	0.141	17.22	0.518	12.19	0	8.936	0
159.2392387	23.627585	16.852	0.109	16.49	0.272	11.891	0	8.925	0
159.2402202	23.6032914	15.95	0.055	15.786	0.144	12.207	0	8.486	0
159.24041	14.735	17.132	0.136	16.344	0	12.207	0	8.657	0
159.2414917	23.6501819	17.35	0.158	16.52	0	12.594	0	8.352	0
159.2419932	23.6229653	16.109	0.063	15.998	0.168	12.243	0	8.265	0
159.2420918	23.5930332	14.687	0.032	14.623	0.06	11.802	0.271	8.874	0
159.2429447	23.6626902	16.422	0.075	16.819	0.373	12.498	0	9.008	0
159.2430913	23.6708398	16.241	0.065	15.904	0.171	12.273	0	8.547	0
159.2447798	23.6462498	16.869	0.104	16.479	0.273	12.581	0	8.993	0
159.2462595	23.5992491	17.145	0.135	17.021	0	12.361	0	9.052	0
159.2470984	23.6192431	17.64	0.2	16.632	0	12.114	0	8.901	0
159.2474571	23.6148056	17.477	0.184	17.031	0.456	12.303	0	8.816	0
159.2476351	23.5808725	10.577	0.023	10.623	0.02	10.372	0.072	8.656	0
159.2525145	23.6296056	16.896	0.107	16.427	0	11.966	0	8.358	0
159.2526889	23.6561154	16.811	0.099	16.23	0.206	12.39	0.412	8.684	0
159.2531661	23.6647009	17.109	0.136	17.162	0.504	12.461	0	8.813	0
159.2534858	23.6735217	10.104	0.022	10.148	0.019	10.071	0.069	8.676	0
159.2541589	23.6837	16.445	0.078	16.946	0.452	12.246	0	8.969	0
159.2576512	23.6418865	16.671	0.091	16.008	0.192	12.691	0	8.819	0
159.2577672	23.6343102	17.111	0.133	16.84	0.366	12.149	0	8.911	0
159.2577978	23.6586509	17.433	0.168	16.672	0	12.503	0	8.717	0
159.2583706	23.584516	16.55	0.081	16.716	0.316	12.557	0	8.521	0
159.2601867	23.6154348	16.294	0.075	15.844	0.16	12.596	0	8.712	0.436
159.2608656	23.6020582	14.72	0.031	14.645	0.056	12.609	0	9.04	0
159.2615911	23.6287728	16.786	0.101	16.525	0.282	12.371	0	8.848	0
159.2618525	23.6247362	16.161	0.065	15.708	0.152	12.467	0	8.605	0
159.2625225	23.6652574	16.877	0.107	16.949	0.407	12.624	0	8.801	0
159.2632611	23.64003	17.357	0.165	16.517	0.272	12.504	0	8.801	0
159.2641401	23.594947	12.893	0.024	12.938	0.027	12.253	0	8.378	0
159.2648828	23.6371994	16.712	0.099	16.413	0.257	12.328	0	8.922	0
159.2649568	23.6097878	17.315	0.156	16.513	0.286	12.597	0	8.606	0
159.2653494	23.5865758	17.6	0.187	16.918	0	12.604	0	8.924	0
159.2663021	23.6526208	17.344	0.168	16.72	0	12.59	0	8.276	0
159.2679466	23.6192627	16.664	0.095	16.142	0.228	12.133	0.368	8.696	0.387
159.2690626	23.6745004	17.047	0.119	17.202	0	12.668	0	8.823	0
159.2700003	23.633492	17.06	0.125	17.006	0.412	11.836	0	8.951	0
159.2732486	23.6118728	12.579	0.023	12.629	0.025	12.069	0.359	8.876	0
159.2738665	23.6533559	16.733	0.102	16.891	0.394	12.272	0.412	8.703	0
159.2765596	23.5944238	17.427	0.158	17.141	0.468	12.258	0	8.938	0
159.2769288	23.6169864	17.012	0.126	16.621	0.314	12.304	0	8.869	0
159.2787942	23.6473304	17.545	0.187	16.946	0	12.047	0	9.057	0
159.2812157	23.6579081	17.566	0.195	16.163	0.209	12.274	0.434	8.622	0
159.282075	23.608622	17.483	0.177	16.797	0.381	12.574	0	8.721	0
159.2847737	23.635339	17.149	0.137	16.715	0.348	11.732	0	8.695	0
159.2850082	23.6266756	16.907	0.109	16.573	0.288	12.063	0	8.54	0
159.2887096	23.6302466	17.397	0.167	17.131	0.542	12.222	0.436	8.963	0
159.2888736	23.6270487	16.107	0.061	15.985	0.17	12.45	0.498	8.927	0
161.0716665	3.6145541	17.081	0.138	16.68	0	11.745	0	8.32	0
161.072996	3.6045233	16.869	0.113	16.433	0.279	12.146	0	8.663	0
161.0765032	3.6304843	17.106	0.143	17.139	0	12.423	0	8.665	0
161.0790058	3.6154609	17.519	0.19	16.968	0	12.361	0	8.927	0
161.0793653	3.627569	16.203	0.068	16.106	0.201	12.503	0	8.645	0
161.079435	3.5973901	17.4	0.187	17.203	0	12.216	0	8.454	0
161.0795181	3.6327344	15.506	0.046	15.342	0.104	12.467	0	8.736	0
161.0824914	3.6211082	17.108	0.142	16.969	0.429	11.962	0	8.907	0
161.0830103	3.6244559	16.288	0.07	16.256	0.223	12.207	0	8.61	0
161.0840029	3.6314405	17.339	0.169	16.748	0.367	12.194	0	8.179	0
161.0848281	3.618295	16.575	0.092	16.461	0.273	12.315	0	8.878	0
161.0852726	3.6072828	17.38	0.176	16.989	0.484	12.224	0	8.757	0
161.0858979	3.6277985	17.622	0.215	16.602	0	12.197	0	8.799	0
161.0866081	3.6239474	16.45	0.078	16.224	0.246	12.502	0	8.905	0
161.0895818	3.5977993	17.433	0.188	16.559	0	12.009	0	8.133	0
161.0896612	3.6162907	16.434	0.084	15.995	0.183	12.338	0	8.814	0
161.0900453	3.5807516	17.54	0.185	16.613	0	12.393	0	8.82	0
161.091747	3.5910826	17.253	0.154	16.567	0.312	12.556	0	8.642	0
161.0931304	3.5798639	17.259	0.165	16.044	0.182	11.93	0	8.929	0
161.0942982	3.6076023	17.464	0.188	16.698	0	12.465	0	8.348	0
161.0979214	3.6064826	17.467	0.19	17.162	0	11.946	0	8.244	0
161.0980499	3.5812074	17.03	0.123	16.96	0.426	12.219	0	9.069	0
161.0983998	3.6376416	16.172	0.067	16.194	0.219	12.183	0	8.44	0
161.1001458	3.6331302	17.448	0.183	17.215	0	12.036	0	8.332	0
161.1002145	3.5857304	16.36	0.074	15.539	0.126	12.365	0	8.765	0
161.1006337	3.6100354	15.641	0.047	15.829	0.162	12.107	0	8.85	0
161.1022869	3.5777526	17.109	0.139	16.935	0.423	11.953	0	8.855	0
161.1023471	3.6065368	16.955	0.123	16.774	0.358	12.581	0	8.887	0
161.1025145	3.5882804	16.793	0.106	16.587	0.307	12.271	0	8.839	0
161.103375	3.602894	16.283	0.074	15.841	0.155	12.364	0	8.428	0
161.1039963	3.6120206	16.649	0.1	15.462	0.116	11.797	0	8.531	0
161.1046119	3.6270889	17.123	0.141	17.174	0	12.156	0	8.698	0
161.1052624	3.5895932	16.607	0.093	15.941	0.172	12.125	0	8.425	0
161.1070948	3.576939	17.005	0.124	16.122	0.198	12.484	0	8.956	0
161.1079631	3.6242078	16.087	0.065	16.115	0.211	12.194	0.423	8.767	0
161.1080039	3.5821849	17.267	0.155	16.435	0.273	12.202	0	8.881	0
161.1090068	3.6307425	17.205	0.146	16.644	0	12.395	0	8.309	0
161.1102453	3.62069	16.899	0.122	16.428	0.281	11.679	0	8.761	0
161.1120096	3.5695216	17.201	0.141	16.637	0	12.6	0	8.944	0
161.1126455	3.5825862	17.046	0.135	16.8	0	12.457	0	8.783	0
161.1136376	3.5747677	16.061	0.062	16.333	0.236	12.522	0.498	8.26	0
161.1153198	3.5699079	17.555	0.192	17.076	0.473	11.999	0	8.559	0
161.1155974	3.6319349	16.399	0.076	16.335	0.234	12.249	0	8.8	0
161.1156735	3.5852574	16.956	0.116	16.964	0.413	12.415	0	8.768	0
161.1177847	3.5695887	17.272	0.146	16.854	0	11.921	0	8.492	0
161.1205816	3.6379695	16.294	0.072	16.785	0.376	12.379	0	8.215	0
161.1208532	3.6359073	17.481	0.184	16.843	0.377	12.322	0	8.545	0
161.1213454	3.574435	16.795	0.109	16.702	0.349	12.431	0	8.781	0
161.1230096	3.5780901	16.373	0.08	16.284	0.244	12.227	0	8.95	0
161.1243383	3.572257	16.135	0.062	16.348	0.235	12.134	0	8.714	0
161.124567	3.6269326	17.322	0.158	16.715	0.349	12.426	0	8.105	0
161.1264503	3.6106815	17.587	0.202	16.955	0	11.983	0	8.806	0.534
161.1279103	3.5741618	15.469	0.042	15.382	0.105	12.175	0	8.824	0
161.1287928	3.5718812	15.88	0.081	15.468	0.143	11.639	0	8.527	0
161.1293608	3.5943325	16.413	0.08	16.636	0.325	12.046	0	8.848	0
161.1301454	3.6009189	17.617	0.212	16.671	0	12.107	0	8.864	0
161.1309429	3.6230269	16.135	0.066	15.419	0.113	12.402	0	8.57	0
161.1318002	3.5743415	17.182	0.149	16.978	0.462	12.421	0	8.908	0
161.1321661	3.6135966	17.563	0.21	16.976	0.431	12.443	0	8.924	0
161.1329695	3.5815142	17.077	0.131	16.61	0	12.428	0	8.998	0
161.1329782	3.5848157	17.14	0.138	16.899	0	12.333	0	8.761	0
161.1333991	3.608162	17.184	0.142	16.628	0.306	12.484	0	9.069	0
161.1353763	3.5881351	15.599	0.046	15.4	0.115	12.233	0	8.378	0
161.1361637	3.5803617	17.44	0.185	16.363	0.247	12.386	0	8.802	0
161.1377802	3.6189718	17.264	0.163	17.081	0.486	12.511	0	8.753	0
161.1382922	3.614884	17.193	0.15	16.617	0.327	12.476	0	8.99	0
161.1396614	3.5925719	17.327	0.169	17.182	0	12.357	0	8.728	0
161.1407506	3.5836633	12.259	0.023	12.293	0.023	12.319	0.485	8.633	0
161.1407717	3.5991331	16.418	0.08	16.582	0.315	12.372	0	8.703	0
161.141892	3.6066305	17.512	0.193	16.369	0.263	12.488	0	8.711	0
161.1428761	3.6145914	17.211	0.15	16.271	0.235	11.802	0	8.936	0
161.1433465	3.5886359	16.396	0.077	16.47	0.281	12.035	0.374	8.755	0
161.1457973	3.6073978	15.952	0.059	15.787	0.161	12.418	0	8.715	0.385
161.6028945	32.1775102	15.343	0.038	15.448	0.108	12.64	0.535	8.812	0
161.6045401	32.1549736	16.081	0.057	15.466	0.1	12.393	0	8.57	0
161.6094553	32.181738	16.467	0.076	16.401	0.249	12.093	0.335	8.91	0
161.6161982	32.1962552	16.208	0.063	15.179	0.083	11.982	0.278	8.571	0
161.6179959	32.1909114	17.381	0.148	17.372	0	12.732	0	9.073	0
161.6186334	32.1823298	16.57	0.08	15.672	0.122	12.089	0	8.699	0
161.6194421	32.1677353	17.131	0.121	16.601	0.269	12.051	0	8.954	0
161.6200598	32.1462401	15.255	0.037	14.773	0.064	11.649	0.227	8.478	0
161.6203288	32.1866056	17.526	0.16	16.796	0.322	12.693	0	9.038	0
161.6208313	32.2045732	16.62	0.082	16.324	0.222	12.232	0.34	9.088	0
161.6223146	32.1963571	16.863	0.1	16.738	0.299	12.14	0	8.987	0
161.6250256	32.1693944	17.323	0.143	17.152	0.453	12.358	0.401	8.197	0
161.6262965	32.194387	16.965	0.103	15.891	0.151	12.573	0	8.898	0
161.6280694	32.1915815	17.528	0.169	16.167	0.189	11.841	0	9.081	0
161.6298782	32.178378	17.09	0.122	16.667	0.286	12.52	0	8.646	0
161.6322583	32.193915	17.115	0.116	16.629	0.276	12.067	0	9.001	0
161.6336982	32.189777	16.142	0.057	16.08	0.175	12.498	0	8.972	0
161.6361614	32.1735012	16.833	0.092	16.708	0.298	12.543	0	8.606	0
161.6376936	32.2018304	16.718	0.082	16.424	0.231	11.786	0	8.754	0
161.6384321	32.205446	17.34	0.145	17.307	0	12.626	0	8.931	0
161.6386023	32.1917603	16.633	0.081	16.42	0.227	12.636	0	8.657	0
161.6425643	32.1426131	17.447	0.172	17.179	0.49	12.626	0	8.878	0
161.6429182	32.1757748	17.288	0.135	17.009	0	12.651	0	8.918	0
161.6449155	32.1910074	15.224	0.035	14.771	0.062	12.577	0.495	8.895	0
161.6453629	32.1340922	17.759	0.209	17.201	0	12.548	0	9.055	0
161.6479111	32.1952946	16.039	0.054	15.584	0.112	12.103	0.314	9.107	0.499
161.6485189	32.1523632	17.049	0.122	16.532	0	12.64	0	8.69	0
161.6486768	32.1403319	17.081	0.145	17.144	0.521	12.531	0	8.374	0
161.6495501	32.180323	16.321	0.069	16.271	0.218	12.239	0	8.945	0
161.6503721	32.142021	17.571	0.185	16.731	0	12.612	0.505	8.815	0.484
161.6516013	32.1282488	17.74	0.213	16.31	0.228	12.131	0	8.701	0
161.652566	32.2039914	15.546	0.04	15.405	0.098	11.659	0.225	8.376	0
161.6528152	32.1370793	11.627	0.022	11.659	0.021	11.309	0.153	9.032	0
161.6540474	32.1317823	16.539	0.079	15.825	0.138	12.494	0	8.842	0.469
161.6541289	32.1898542	10.351	0.022	10.377	0.02	10.36	0.071	8.936	0
161.654264	32.1501328	17.472	0.174	17.38	0	12.578	0	9.117	0
161.6546006	32.1570002	16.424	0.072	16.173	0.197	12.151	0	8.638	0
161.6556292	32.1618861	17.607	0.194	16.732	0	11.992	0	8.963	0
161.6556963	33.6244216	17.568	0.18	17.303	0.526	12.271	0	9.063	0
161.6558558	32.1930405	15.938	0.108	15.382	0.153	11.729	0	9.069	0
161.6559051	33.6216111	17.211	0.127	16.89	0.367	12.319	0.436	8.733	0
161.6565357	33.607074	16.57	0.086	16.048	0.172	12.542	0.492	8.997	0
161.6574185	32.1771884	17.646	0.206	16.564	0	12.158	0	8.579	0.42
161.6577141	32.1669176	15.777	0.049	15.485	0.109	12.276	0	8.588	0
161.6590904	32.1571702	15.382	0.04	15.126	0.082	12.06	0.331	8.872	0
161.659182	32.1969866	17.534	0.172	17.067	0	12.213	0	9.146	0
161.6598157	32.1512637	17.539	0.176	17.314	0	12.384	0	9.071	0
161.6608098	33.5919034	17.127	0.127	16.806	0.351	12.599	0	9.034	0
161.6619678	32.1334797	16.634	0.088	16.003	0.17	12.677	0	9.117	0
161.6620538	32.1637912	15.699	0.045	15.382	0.098	11.347	0.189	8.192	0
161.6621411	32.1299355	15.913	0.052	15.942	0.169	12.067	0	8.541	0
161.6623223	32.1918999	16.537	0.079	16.705	0	11.919	0	9.001	0
161.6641325	32.1892892	15.381	0.04	15.227	0.093	12.352	0	8.932	0
161.664256	32.1672147	13.306	0.024	13.169	0.029	11.842	0	8.918	0
161.6643025	33.5992495	14.752	0.031	14.789	0.067	12.408	0	9.086	0
161.6645097	33.5929166	15.106	0.035	15.062	0.075	12.257	0	8.79	0
161.6647092	32.1709166	16.75	0.091	16.329	0.236	12.165	0	8.882	0
161.6662042	32.1334364	17.05	0.116	15.956	0.153	12.362	0	9.064	0
161.6664574	32.1570882	16.967	0.111	16.531	0	12.341	0	9.042	0
161.6675144	32.1742338	15.827	0.047	15.559	0.119	11.807	0.249	8.906	0
161.6686004	33.5916856	17.692	0.201	16.45	0.241	12.557	0	9.042	0
161.669409	32.1199742	15.434	0.039	15.506	0.11	12.115	0	8.958	0
161.6696	33.5942049	17.69	0.197	16.754	0.318	11.872	0	9.095	0
161.6700907	32.1570168	17.782	0.217	17.185	0	12.003	0	8.892	0
161.670803	32.1354745	12.494	0.023	12.538	0.023	11.879	0	9.09	0
161.6708955	32.1304588	16.889	0.103	16.696	0.327	12.713	0	9.025	0
161.671352	32.1245985	17.373	0.151	16.745	0	12.114	0	8.972	0
161.6722192	32.136966	16.409	0.137	16.289	0.335	11.98	0	9.024	0
161.6728436	33.6106648	14.841	0.033	13.835	0.037	10.56	0.09	8.095	0.256
161.6752895	32.1352349	13.334	0.024	13.209	0.028	11.876	0	8.361	0
161.6752909	32.1496198	16.753	0.09	16.445	0.244	12.661	0	8.811	0
161.6762215	33.6086937	15.461	0.042	15.368	0.103	12.512	0	8.765	0
161.6765841	32.1551265	16.988	0.111	16.412	0.249	12.464	0.454	9.001	0
161.6766773	32.1284644	16.933	0.11	16.175	0.193	12.021	0.335	9.004	0
161.6767229	32.1308704	16.255	0.065	16.67	0.298	12.517	0	8.984	0
161.6768889	32.1644157	16.665	0.089	15.86	0.147	11.912	0.307	8.462	0
161.6776929	32.1226327	15.546	0.047	15.457	0.108	11.932	0	8.777	0
161.6778986	32.1455739	16.745	0.095	16.702	0	12.352	0	8.906	0
161.6780216	32.1205671	15.488	0.046	15.508	0.113	12.406	0	8.824	0
161.6780622	33.5923145	16.735	0.09	16.863	0	12.527	0	8.31	0
161.6782229	32.1485855	17.56	0.182	16.908	0	12.486	0	9.148	0
161.6795359	33.5810231	11.947	0.023	11.972	0.022	11.973	0.31	8.987	0
161.6795369	32.1262437	17.036	0.115	16.491	0.253	12.278	0	9.017	0
161.6804543	32.1500812	17.558	0.181	16.654	0	11.981	0	8.915	0
161.6807759	33.6122387	16.194	0.063	16.281	0.209	12.643	0	8.461	0
161.6812836	32.1464808	17.124	0.123	17.265	0.508	12.4	0	9.105	0
161.6815342	32.164198	13.889	0.026	13.918	0.04	12.088	0.3	9.098	0
161.682012	32.1427408	16.415	0.073	16.253	0.2	12.171	0	8.796	0
161.6822149	32.1741787	15.008	0.034	15.074	0.08	12.266	0	8.969	0
161.6843445	32.1235623	17.581	0.188	16.806	0.334	12.224	0	8.285	0
161.6846642	33.6098669	17.253	0.137	16.195	0.198	12.283	0	9.049	0
161.6854756	32.1522412	17.076	0.117	17.299	0.513	12.05	0	8.572	0
161.685544	33.6144709	17.388	0.155	16.94	0	12.573	0	8.659	0
161.6860282	32.120534	16.182	0.064	15.8	0.133	11.978	0	8.89	0
161.6865889	33.6169059	17.237	0.137	17.104	0.469	12.017	0	8.663	0
161.6893661	32.1671546	17.34	0.148	16.686	0.313	12.328	0	8.783	0
161.6920611	32.1656625	17.726	0.206	17.052	0	12.457	0	8.971	0
161.6925384	33.6376428	14.877	0.033	14.582	0.056	12.132	0	8.993	0
161.6928027	33.6192877	15.677	0.05	15.561	0.108	12.573	0	9.042	0
161.6930285	33.6347937	14.951	0.034	14.781	0.064	12.484	0	8.882	0
161.6934892	33.6404842	17.596	0.189	17.212	0.534	11.804	0	8.853	0
161.6939945	33.6102564	17.518	0.174	16.606	0	12.364	0	8.53	0
161.6940993	32.1783227	17.456	0.165	16.431	0.254	12.598	0	8.486	0
161.6944929	32.1721503	17.586	0.183	17.036	0	12.476	0	8.919	0
161.695489	32.1587997	17.229	0.135	16.873	0	12.443	0	8.898	0
161.69627	32.1635901	17.697	0.205	16.698	0	12.595	0	8.419	0
161.6964234	33.6011498	17.554	0.178	16.851	0.35	11.979	0	8.888	0
161.6966419	33.6376588	14.638	0.03	14.383	0.047	12.547	0	8.551	0
161.6970581	33.6042801	16.928	0.104	16.19	0.186	11.964	0	8.736	0
161.6985489	33.6308505	17.481	0.17	17.106	0.482	12.12	0	8.313	0
161.6993577	33.6058353	17.143	0.123	16.803	0.325	12.081	0	8.699	0
161.6995364	32.1679052	16.351	0.066	15.49	0.104	12.379	0	8.748	0
161.7014518	33.6206204	16.911	0.104	16.275	0.208	12.583	0	9.045	0
161.7016267	32.1507845	17.452	0.163	16.76	0	12.486	0	8.454	0
161.7018265	32.1425845	16.168	0.061	15.698	0.126	11.756	0.226	8.477	0
161.7022535	32.1619145	16.842	0.098	16.481	0.25	12.033	0	9.068	0
161.7024111	33.601539	15.47	0.041	15.138	0.08	12.515	0.516	8.478	0
161.702449	32.1343989	17.243	0.134	16.64	0	12.334	0	8.655	0
161.7036463	33.6269462	17.279	0.215	16.792	0.464	12.306	0	8.992	0
161.7055153	32.148373	15.962	0.052	15.882	0.15	12.606	0	8.885	0
161.705966	33.590517	16.459	0.181	16.287	0.363	11.679	0	8.737	0
161.7066488	33.6270203	15.976	0.057	15.612	0.121	11.923	0	8.468	0
161.7075516	33.5887751	11.759	0.023	11.76	0.022	11.628	0.231	8.273	0
161.7083468	33.6086036	16.311	0.067	16.383	0.24	12.069	0	9.019	0
161.7084105	33.6140205	16.109	0.06	16.028	0.178	12.593	0	8.837	0
161.7096407	32.1551837	16.833	0.098	16.682	0	12.2	0	9.078	0
161.7106898	32.1632412	16.692	0.088	16.047	0.171	11.996	0	8.892	0
161.7123487	33.5936698	15.05	0.034	14.652	0.058	10.575	0.09	8.278	0
161.7140034	32.1535134	16.983	0.108	16.175	0.195	12.605	0	8.58	0
161.7142704	33.6368793	16.554	0.08	16.67	0	11.985	0	9.071	0
161.7152963	33.6008288	16.437	0.07	17.228	0.513	12.262	0.385	8.707	0
161.7164464	33.6062876	15.983	0.054	15.92	0.164	12.197	0	8.661	0
161.7187213	33.5828602	14.725	0.032	14.89	0.075	12.131	0	8.908	0
161.7192154	33.5716244	16.058	0.055	16.21	0.189	12.09	0	8.916	0
161.7246186	33.62345	17.607	0.197	17.056	0	11.942	0	8.905	0
161.7260399	33.5738591	13.311	0.025	13.398	0.032	12.468	0.441	8.952	0
161.7264266	33.6185613	15.822	0.051	15.586	0.125	12.309	0	9.064	0
161.7273567	33.6258611	16.826	0.109	16.193	0.21	12.118	0	8.607	0
161.7296362	33.5561538	15.655	0.043	15.479	0.104	11.845	0.303	9.107	0
161.7296561	33.594156	17.715	0.205	17.331	0	12.678	0	8.786	0
161.7314941	33.5850867	16.86	0.104	17.348	0	11.994	0	9.044	0
161.7338006	33.5534788	16.251	0.066	16.552	0.265	11.897	0	8.606	0
161.734075	33.5945906	17.348	0.15	17.006	0	12.654	0	8.99	0
161.7340955	33.6025028	16.576	0.078	16.545	0.273	11.923	0	8.514	0
161.7379369	33.6042376	16.193	0.064	15.86	0.154	12.458	0	9.104	0
161.7389352	33.5879092	16.388	0.071	16.23	0.21	12.107	0	8.402	0
161.745214	33.6080181	16.777	0.097	16.532	0	12.479	0	9.059	0
161.7459439	33.5961813	15.82	0.049	15.851	0.152	12.486	0	8.762	0
161.7466151	33.618704	17.205	0.129	17.293	0	11.935	0	9.091	0
161.7471982	33.6115999	17.343	0.159	16.952	0	12.453	0	9.084	0
161.754608	33.6191172	16.358	0.07	15.842	0.156	11.97	0	9.049	0
161.7547619	33.5965661	17.737	0.218	16.472	0.262	12.533	0	9.005	0
161.7574571	33.6108858	17.374	0.154	16.421	0.253	12.318	0	8.794	0.416
161.7603792	33.5806108	16.488	0.076	15.908	0.152	12.42	0.43	8.346	0
161.7608846	33.5779405	17.459	0.169	16.368	0.219	12.561	0	8.856	0
161.7638865	33.5783683	16.813	0.099	16.211	0.193	12.711	0	8.75	0
161.7650815	33.5925763	17.729	0.201	17.06	0.468	12.513	0	9.066	0
161.7681324	33.6131774	17.56	0.179	16.455	0.257	12.445	0	8.508	0
161.7692899	33.5622507	16.799	0.096	17.068	0.419	12.525	0	8.95	0
161.7701381	33.5943268	17.592	0.183	16.65	0	12.45	0	8.735	0
161.7707552	33.6063839	17.541	0.176	16.563	0.287	12.296	0	9.06	0
161.7713178	33.5835007	15.396	0.041	15.25	0.088	12.443	0	8.609	0
161.7721666	33.6205233	16.561	0.078	16.354	0.233	12.461	0	8.44	0
161.7725548	33.615163	15.872	0.051	15.48	0.111	12.369	0	8.813	0
161.7759488	33.5929964	17.379	0.151	16.872	0.37	12.157	0	8.607	0
161.7785457	33.5696237	17.171	0.124	16.721	0	12.745	0	8.841	0
161.780064	33.6161699	17.185	0.127	16.924	0	12.115	0	9.076	0
161.7807455	33.6084297	17.048	0.116	16.229	0.214	11.972	0	9.019	0
161.7824327	33.5737097	15.961	0.054	15.954	0.165	12.672	0	8.902	0
161.7827573	33.6017966	16.341	0.07	15.951	0.155	12.385	0	8.885	0
161.7835323	33.6041456	16.735	0.093	16.133	0.195	12.137	0	8.99	0
161.7862276	33.6068195	17.44	0.17	16.606	0	12.165	0	8.829	0
161.7909096	33.6002488	15.69	0.045	15.33	0.102	12.28	0	8.965	0
163.42623	3.945551	16.168	0.069	16.202	0.219	12.305	0	8.378	0
163.4263872	3.9502127	16.988	0.124	16.807	0.394	11.811	0	8.855	0
